geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
51059491601,51059482502,-77.42964453512278,38.88288367765598,-77.41399554044169,38.91218676492749,2020-01-04,1,20.0
51059491601,51059471401,-77.42964453512278,38.88288367765598,-77.19766046306661,38.88492107416378,2020-01-04,1,20.0
51059491601,51059430201,-77.42964453512278,38.88288367765598,-77.295884392578,38.80801520883522,2020-01-04,1,20.0
51059491601,51059491201,-77.42964453512278,38.88288367765598,-77.4471118590467,38.84498739369457,2020-01-04,2,40.0
51059491602,51059461202,-77.41791463892892,38.88177085057897,-77.3374219841407,38.86240900652255,2020-01-04,1,18.0
51059491602,51059481701,-77.41791463892892,38.88177085057897,-77.36387198176318,38.895367519401034,2020-01-04,2,37.0
51059491602,51059491103,-77.41791463892892,38.88177085057897,-77.45880809087366,38.844643091717224,2020-01-04,2,37.0
51059491602,51059450400,-77.41791463892892,38.88177085057897,-77.1700423930704,38.862163811462075,2020-01-04,1,18.0
51059491602,51059480801,-77.41791463892892,38.88177085057897,-77.38618187927071,38.97869021414635,2020-01-04,1,18.0
51059491602,51059431001,-77.41791463892892,38.88177085057897,-77.26828513941784,38.782562798201255,2020-01-04,1,18.0
51059491602,51059492000,-77.41791463892892,38.88177085057897,-77.34859243054031,38.80813885853861,2020-01-04,1,18.0
51059491602,51059481900,-77.41791463892892,38.88177085057897,-77.3126690528857,38.959476410213554,2020-01-04,1,18.0
51059491602,51059482301,-77.41791463892892,38.88177085057897,-77.34581810076517,38.94279470575945,2020-01-04,1,18.0
51059491602,51059480903,-77.41791463892892,38.88177085057897,-77.39458733934619,38.95882453345912,2020-01-04,1,18.0
51059491602,51059491803,-77.41791463892892,38.88177085057897,-77.3976143435876,38.874342808178596,2020-01-04,27,512.0
51059491602,51059430801,-77.41791463892892,38.88177085057897,-77.22400663579869,38.78275924030369,2020-01-04,1,18.0
51059491602,51059421900,-77.41791463892892,38.88177085057897,-77.15517308573303,38.72577958578354,2020-01-04,1,18.0
51059491602,51059430600,-77.41791463892892,38.88177085057897,-77.18728098652899,38.78757070022494,2020-01-04,1,18.0
51059491602,51059480503,-77.41791463892892,38.88177085057897,-77.36668825779324,38.98339329942545,2020-01-04,1,18.0
51059491602,51059481106,-77.41791463892892,38.88177085057897,-77.38416720391385,38.924391131591904,2020-01-04,1,18.0
51059491602,51059482203,-77.41791463892892,38.88177085057897,-77.36225171998687,38.95920514871444,2020-01-04,4,75.0
51059491602,51059461100,-77.41791463892892,38.88177085057897,-77.29284252730673,38.898718721163846,2020-01-04,1,18.0
51059491602,51059461201,-77.41791463892892,38.88177085057897,-77.31625326973503,38.8918869334602,2020-01-04,1,18.0
51059491602,51059491502,-77.41791463892892,38.88177085057897,-77.41811070869906,38.86097310486865,2020-01-04,2,37.0
51059491602,51059491602,-77.41791463892892,38.88177085057897,-77.41791463892892,38.88177085057897,2020-01-04,272,5165.0
51059491602,51059491801,-77.41791463892892,38.88177085057897,-77.39604791624032,38.85736471585231,2020-01-04,14,265.0
51059491602,51059491802,-77.41791463892892,38.88177085057897,-77.39456408731711,38.86432084028035,2020-01-04,1,18.0
51059491602,51059440501,-77.41791463892892,38.88177085057897,-77.27571923947805,38.82944155139449,2020-01-04,2,37.0
51059491602,51059491302,-77.41791463892892,38.88177085057897,-77.44524524919358,38.82936489116426,2020-01-04,1,18.0
51059491602,51059480802,-77.41791463892892,38.88177085057897,-77.37267294649756,38.97239970560163,2020-01-04,1,18.0
51059491602,51059430101,-77.41791463892892,38.88177085057897,-77.3161711654565,38.81145256010274,2020-01-04,1,18.0
51059491602,51059482503,-77.41791463892892,38.88177085057897,-77.40755444319694,38.92324032250013,2020-01-04,8,151.0
51059491602,51059460400,-77.41791463892892,38.88177085057897,-77.25221047824591,38.92531115386596,2020-01-04,1,18.0
51059491602,51059440600,-77.41791463892892,38.88177085057897,-77.33156346020816,38.839676110767016,2020-01-04,1,18.0
51059491602,51059481103,-77.41791463892892,38.88177085057897,-77.40612254563463,38.94734733893483,2020-01-04,2,37.0
51059491602,51059440202,-77.41791463892892,38.88177085057897,-77.23741375882517,38.85469177783874,2020-01-04,1,18.0
51059491602,51059422402,-77.41791463892892,38.88177085057897,-77.13566565204785,38.76336818632836,2020-01-04,1,18.0
51059491602,51059452400,-77.41791463892892,38.88177085057897,-77.19813475368196,38.80508137238677,2020-01-04,1,18.0
51059491602,51059482601,-77.41791463892892,38.88177085057897,-77.4150254704928,38.896633408978296,2020-01-04,38,721.0
51059491602,51059451602,-77.41791463892892,38.88177085057897,-77.14714886823312,38.85257009893724,2020-01-04,1,18.0
51059491602,51059491701,-77.41791463892892,38.88177085057897,-77.37839902398822,38.86080004043335,2020-01-04,2,37.0
51059491602,51059432800,-77.41791463892892,38.88177085057897,-77.2005530639223,38.73787099168223,2020-01-04,1,18.0
51059491602,51059481400,-77.41791463892892,38.88177085057897,-77.3432090529196,38.92815099099633,2020-01-04,2,37.0
51059491602,51059480901,-77.41791463892892,38.88177085057897,-77.40043782316502,38.97201155446565,2020-01-04,2,37.0
51059491602,51059440201,-77.41791463892892,38.88177085057897,-77.22697615359338,38.86701352707118,2020-01-04,5,94.0
51059491602,51059490101,-77.41791463892892,38.88177085057897,-77.43923252083825,38.86318624088208,2020-01-04,2,37.0
51059491602,51059491703,-77.41791463892892,38.88177085057897,-77.35406612612593,38.85545322920327,2020-01-04,3,56.0
51059491602,51059461700,-77.41791463892892,38.88177085057897,-77.25395575836137,38.86896826108049,2020-01-04,2,37.0
51059491602,51059452501,-77.41791463892892,38.88177085057897,-77.17132175226627,38.80657215578222,2020-01-04,1,18.0
51059491602,51059491303,-77.41791463892892,38.88177085057897,-77.4384381047941,38.83547508045234,2020-01-04,1,18.0
51059491602,51059491202,-77.41791463892892,38.88177085057897,-77.43724034699834,38.84164607190058,2020-01-04,1,18.0
51059491602,51059481101,-77.41791463892892,38.88177085057897,-77.39854415222823,38.95251512568848,2020-01-04,1,18.0
51059491602,51059480203,-77.41791463892892,38.88177085057897,-77.2354767958799,38.927570078398716,2020-01-04,1,18.0
51059491602,51059480504,-77.41791463892892,38.88177085057897,-77.35353268965599,38.98484189122857,2020-01-04,1,18.0
51059491602,51059491601,-77.41791463892892,38.88177085057897,-77.42964453512278,38.88288367765598,2020-01-04,7,132.0
51059491602,51059482303,-77.41791463892892,38.88177085057897,-77.33365993211109,38.93429308911668,2020-01-04,1,18.0
51059491602,51059471402,-77.41791463892892,38.88177085057897,-77.2094163547868,38.880355409445606,2020-01-04,2,37.0
51059491602,51059480902,-77.41791463892892,38.88177085057897,-77.38296903834575,38.960917042606845,2020-01-04,2,37.0
51059491602,51059421102,-77.41791463892892,38.88177085057897,-77.15623553770146,38.75672569662099,2020-01-04,1,18.0
51059491602,51059480502,-77.41791463892892,38.88177085057897,-77.38486503662823,38.99352369494246,2020-01-04,1,18.0
51059491602,51059491201,-77.41791463892892,38.88177085057897,-77.4471118590467,38.84498739369457,2020-01-04,1,18.0
51059491602,51059461901,-77.41791463892892,38.88177085057897,-77.28448439069126,38.87009686863112,2020-01-04,1,18.0
51059491602,51059491402,-77.41791463892892,38.88177085057897,-77.43176862341323,38.82389765840104,2020-01-04,2,37.0
51059492000,51059461202,-77.34859243054031,38.80813885853861,-77.3374219841407,38.86240900652255,2020-01-04,3,57.0
51059492000,51059491103,-77.34859243054031,38.80813885853861,-77.45880809087366,38.844643091717224,2020-01-04,1,19.0
51059492000,51059450400,-77.34859243054031,38.80813885853861,-77.1700423930704,38.862163811462075,2020-01-04,1,19.0
51059492000,51059491501,-77.34859243054031,38.80813885853861,-77.41730819910086,38.84471961303227,2020-01-04,5,95.0
51059492000,51059422302,-77.34859243054031,38.80813885853861,-77.14387470794956,38.7733706143812,2020-01-04,1,19.0
51059492000,51059431001,-77.34859243054031,38.80813885853861,-77.26828513941784,38.782562798201255,2020-01-04,3,57.0
51059492000,51059460702,-77.34859243054031,38.80813885853861,-77.26322998035126,38.89268697467987,2020-01-04,1,19.0
51059492000,51059460800,-77.34859243054031,38.80813885853861,-77.2505396157944,38.902075836349375,2020-01-04,1,19.0
51059492000,51059460900,-77.34859243054031,38.80813885853861,-77.25837762994163,38.91275383885039,2020-01-04,3,57.0
51059492000,51059432201,-77.34859243054031,38.80813885853861,-77.29901918703412,38.79144751210443,2020-01-04,8,152.0
51059492000,51059492000,-77.34859243054031,38.80813885853861,-77.34859243054031,38.80813885853861,2020-01-04,290,5515.0
51059492000,51059482301,-77.34859243054031,38.80813885853861,-77.34581810076517,38.94279470575945,2020-01-04,1,19.0
51059492000,51059492202,-77.34859243054031,38.80813885853861,-77.26702484591179,38.74057129272885,2020-01-04,1,19.0
51059492000,51059491803,-77.34859243054031,38.80813885853861,-77.3976143435876,38.874342808178596,2020-01-04,2,38.0
51059492000,51059431801,-77.34859243054031,38.80813885853861,-77.27824211114722,38.80058939046586,2020-01-04,3,57.0
51059492000,51059470400,-77.34859243054031,38.80813885853861,-77.15700628054007,38.93532016249431,2020-01-04,2,38.0
51059492000,51059432100,-77.34859243054031,38.80813885853861,-77.30825982840098,38.78942372176029,2020-01-04,2,38.0
51059492000,51059492500,-77.34859243054031,38.80813885853861,-77.3948057764548,38.781507569003004,2020-01-04,4,76.0
51059492000,51059430600,-77.34859243054031,38.80813885853861,-77.18728098652899,38.78757070022494,2020-01-04,1,19.0
51059492000,51059432202,-77.34859243054031,38.80813885853861,-77.28539810952186,38.79257717474341,2020-01-04,3,57.0
51059492000,51059482203,-77.34859243054031,38.80813885853861,-77.36225171998687,38.95920514871444,2020-01-04,1,19.0
51059492000,51059422201,-77.34859243054031,38.80813885853861,-77.23913897081628,38.71508053261214,2020-01-04,2,38.0
51059492000,51059461100,-77.34859243054031,38.80813885853861,-77.29284252730673,38.898718721163846,2020-01-04,1,19.0
51059492000,51059491801,-77.34859243054031,38.80813885853861,-77.39604791624032,38.85736471585231,2020-01-04,9,171.0
51059492000,51059491802,-77.34859243054031,38.80813885853861,-77.39456408731711,38.86432084028035,2020-01-04,1,19.0
51059492000,51059440100,-77.34859243054031,38.80813885853861,-77.25715641056563,38.85258610245918,2020-01-04,5,95.0
51059492000,51059452502,-77.34859243054031,38.80813885853861,-77.15123902504395,38.814460914367366,2020-01-04,1,19.0
51059492000,51059430202,-77.34859243054031,38.80813885853861,-77.28559755484302,38.81683226717199,2020-01-04,2,38.0
51059492000,51059430400,-77.34859243054031,38.80813885853861,-77.23209764122544,38.8029034033911,2020-01-04,4,76.0
51059492000,51059440501,-77.34859243054031,38.80813885853861,-77.27571923947805,38.82944155139449,2020-01-04,2,38.0
51059492000,51059491302,-77.34859243054031,38.80813885853861,-77.44524524919358,38.82936489116426,2020-01-04,2,38.0
51059492000,51059491704,-77.34859243054031,38.80813885853861,-77.36627218461598,38.851657701942926,2020-01-04,13,247.0
51059492000,51059421002,-77.34859243054031,38.80813885853861,-77.1748165394979,38.76585775601781,2020-01-04,2,38.0
51059492000,51059430101,-77.34859243054031,38.80813885853861,-77.3161711654565,38.81145256010274,2020-01-04,21,399.0
51059492000,51059451501,-77.34859243054031,38.80813885853861,-77.14379538152191,38.86396932321095,2020-01-04,1,19.0
51059492000,51059482503,-77.34859243054031,38.80813885853861,-77.40755444319694,38.92324032250013,2020-01-04,1,19.0
51059492000,51059460400,-77.34859243054031,38.80813885853861,-77.25221047824591,38.92531115386596,2020-01-04,1,19.0
51059492000,51059470900,-77.34859243054031,38.80813885853861,-77.16585375132502,38.90719980701718,2020-01-04,1,19.0
51059492000,51059440600,-77.34859243054031,38.80813885853861,-77.33156346020816,38.839676110767016,2020-01-04,10,190.0
51059492000,51059440202,-77.34859243054031,38.80813885853861,-77.23741375882517,38.85469177783874,2020-01-04,2,38.0
51059492000,51059452400,-77.34859243054031,38.80813885853861,-77.19813475368196,38.80508137238677,2020-01-04,2,38.0
51059492000,51059450702,-77.34859243054031,38.80813885853861,-77.20337751959708,38.83704813072428,2020-01-04,2,38.0
51059492000,51059482601,-77.34859243054031,38.80813885853861,-77.4150254704928,38.896633408978296,2020-01-04,1,19.0
51059492000,51059491701,-77.34859243054031,38.80813885853861,-77.37839902398822,38.86080004043335,2020-01-04,3,57.0
51059492000,51059452801,-77.34859243054031,38.80813885853861,-77.12667674746075,38.840661272990516,2020-01-04,1,19.0
51059492000,51059422000,-77.34859243054031,38.80813885853861,-77.19376353470913,38.72244004919764,2020-01-04,1,19.0
51059492000,51059432800,-77.34859243054031,38.80813885853861,-77.2005530639223,38.73787099168223,2020-01-04,1,19.0
51059492000,51059492100,-77.34859243054031,38.80813885853861,-77.33087875682168,38.76044559748064,2020-01-04,5,95.0
51059492000,51059450602,-77.34859243054031,38.80813885853861,-77.19589346673314,38.86307199197405,2020-01-04,1,19.0
51059492000,51059482001,-77.34859243054031,38.80813885853861,-77.33130214008122,38.982055074044176,2020-01-04,1,19.0
51059492000,51059481400,-77.34859243054031,38.80813885853861,-77.3432090529196,38.92815099099633,2020-01-04,1,19.0
51059492000,51059415500,-77.34859243054031,38.80813885853861,-77.0696688940343,38.73927691708416,2020-01-04,1,19.0
51059492000,51059490501,-77.34859243054031,38.80813885853861,-77.4137950764324,38.83637257976706,2020-01-04,9,171.0
51059492000,51059430902,-77.34859243054031,38.80813885853861,-77.25937401423205,38.790868101916885,2020-01-04,1,19.0
51059492000,51059490101,-77.34859243054031,38.80813885853861,-77.43923252083825,38.86318624088208,2020-01-04,1,19.0
51059492000,51059440701,-77.34859243054031,38.80813885853861,-77.25325025762886,38.81440559977101,2020-01-04,1,19.0
51059492000,51059490502,-77.34859243054031,38.80813885853861,-77.37117850392964,38.83783523980338,2020-01-04,3,57.0
51059492000,51059491703,-77.34859243054031,38.80813885853861,-77.35406612612593,38.85545322920327,2020-01-04,16,304.0
51059492000,51059432600,-77.34859243054031,38.80813885853861,-77.23337573236604,38.74826211520143,2020-01-04,1,19.0
51059492000,51059461700,-77.34859243054031,38.80813885853861,-77.25395575836137,38.86896826108049,2020-01-04,1,19.0
51059492000,51059421001,-77.34859243054031,38.80813885853861,-77.15732169100312,38.77086492518663,2020-01-04,1,19.0
51059492000,51059451300,-77.34859243054031,38.80813885853861,-77.15588309227212,38.861488285814424,2020-01-04,1,19.0
51059492000,51059422301,-77.34859243054031,38.80813885853861,-77.12834659833878,38.780137779327134,2020-01-04,1,19.0
51059492000,51059452501,-77.34859243054031,38.80813885853861,-77.17132175226627,38.80657215578222,2020-01-04,1,19.0
51059492000,51059432000,-77.34859243054031,38.80813885853861,-77.31841760695448,38.79478505483192,2020-01-04,16,304.0
51059492000,51059432401,-77.34859243054031,38.80813885853861,-77.27862298971786,38.76711590025441,2020-01-04,1,19.0
51059492000,51059440800,-77.34859243054031,38.80813885853861,-77.24070201610424,38.82875787006956,2020-01-04,4,76.0
51059492000,51059491601,-77.34859243054031,38.80813885853861,-77.42964453512278,38.88288367765598,2020-01-04,1,19.0
51059492000,51059420800,-77.34859243054031,38.80813885853861,-77.09934268187929,38.77747548827872,2020-01-04,1,19.0
51059492000,51059491405,-77.34859243054031,38.80813885853861,-77.42657021453206,38.81020906497687,2020-01-04,1,19.0
51059492000,51059431300,-77.34859243054031,38.80813885853861,-77.2449806950759,38.76649169884486,2020-01-04,1,19.0
51059492000,51059452101,-77.34859243054031,38.80813885853861,-77.1797851972598,38.82043684311591,2020-01-04,2,38.0
51059492000,51059415800,-77.34859243054031,38.80813885853861,-77.06873165782939,38.72333993292989,2020-01-04,2,38.0
51059492000,51059452102,-77.34859243054031,38.80813885853861,-77.19747502813878,38.8181635517566,2020-01-04,1,19.0
51059492000,51059421102,-77.34859243054031,38.80813885853861,-77.15623553770146,38.75672569662099,2020-01-04,1,19.0
51059492000,51059430802,-77.34859243054031,38.80813885853861,-77.22479147072062,38.78926040185394,2020-01-04,1,19.0
51059492000,51059491301,-77.34859243054031,38.80813885853861,-77.47102168510627,38.81499826023138,2020-01-04,5,95.0
51059492000,51059440702,-77.34859243054031,38.80813885853861,-77.2453303484422,38.8220702159445,2020-01-04,1,19.0
51059492000,51059430201,-77.34859243054031,38.80813885853861,-77.295884392578,38.80801520883522,2020-01-04,2,38.0
51059492000,51059430203,-77.34859243054031,38.80813885853861,-77.29999227022543,38.818327912375,2020-01-04,7,133.0
51059430500,51059450400,-77.20740260700103,38.796796924693815,-77.1700423930704,38.862163811462075,2020-01-04,1,22.0
51059430500,51059430500,-77.20740260700103,38.796796924693815,-77.20740260700103,38.796796924693815,2020-01-04,59,1331.0
51059430500,51059460702,-77.20740260700103,38.796796924693815,-77.26322998035126,38.89268697467987,2020-01-04,1,22.0
51059430500,51059461000,-77.20740260700103,38.796796924693815,-77.27467591278857,38.902128239886544,2020-01-04,2,45.0
51059430500,51059451502,-77.20740260700103,38.796796924693815,-77.12694250268389,38.85335649732703,2020-01-04,5,112.0
51059430500,51059431802,-77.20740260700103,38.796796924693815,-77.26867648735336,38.80819884373331,2020-01-04,2,45.0
51059430500,51059470400,-77.20740260700103,38.796796924693815,-77.15700628054007,38.93532016249431,2020-01-04,1,22.0
51059430500,51059430600,-77.20740260700103,38.796796924693815,-77.18728098652899,38.78757070022494,2020-01-04,5,112.0
51059430500,51059482203,-77.20740260700103,38.796796924693815,-77.36225171998687,38.95920514871444,2020-01-04,1,22.0
51059430500,51059421300,-77.20740260700103,38.796796924693815,-77.11071480162141,38.75647293178494,2020-01-04,1,22.0
51059430500,51059451900,-77.20740260700103,38.796796924693815,-77.15608040491675,38.82612493936819,2020-01-04,3,67.0
51059430500,51059440100,-77.20740260700103,38.796796924693815,-77.25715641056563,38.85258610245918,2020-01-04,1,22.0
51059430500,51059421101,-77.20740260700103,38.796796924693815,-77.17310359329277,38.751490069298555,2020-01-04,1,22.0
51059430500,51059431400,-77.20740260700103,38.796796924693815,-77.23204581112972,38.76836531608439,2020-01-04,1,22.0
51059430500,51059430202,-77.20740260700103,38.796796924693815,-77.28559755484302,38.81683226717199,2020-01-04,1,22.0
51059430500,51059430400,-77.20740260700103,38.796796924693815,-77.23209764122544,38.8029034033911,2020-01-04,5,112.0
51059430500,51059440501,-77.20740260700103,38.796796924693815,-77.27571923947805,38.82944155139449,2020-01-04,1,22.0
51059430500,51059421002,-77.20740260700103,38.796796924693815,-77.1748165394979,38.76585775601781,2020-01-04,5,112.0
51059430500,51059440600,-77.20740260700103,38.796796924693815,-77.33156346020816,38.839676110767016,2020-01-04,1,22.0
51059430500,51059432800,-77.20740260700103,38.796796924693815,-77.2005530639223,38.73787099168223,2020-01-04,3,67.0
51059430500,51059461802,-77.20740260700103,38.796796924693815,-77.30671921420152,38.87278310218551,2020-01-04,1,22.0
51059430500,51059440201,-77.20740260700103,38.796796924693815,-77.22697615359338,38.86701352707118,2020-01-04,2,45.0
51059430500,51059431500,-77.20740260700103,38.796796924693815,-77.2175038990861,38.769113166344276,2020-01-04,1,22.0
51059430500,51059420100,-77.20740260700103,38.796796924693815,-77.16467730069392,38.787044854721834,2020-01-04,2,45.0
51059430500,51059432600,-77.20740260700103,38.796796924693815,-77.23337573236604,38.74826211520143,2020-01-04,1,22.0
51059430500,51059451300,-77.20740260700103,38.796796924693815,-77.15588309227212,38.861488285814424,2020-01-04,2,45.0
51059430500,51059451800,-77.20740260700103,38.796796924693815,-77.14470776484706,38.8333070617569,2020-01-04,1,22.0
51059430500,51059452501,-77.20740260700103,38.796796924693815,-77.17132175226627,38.80657215578222,2020-01-04,6,135.0
51059430500,51059450200,-77.20740260700103,38.796796924693815,-77.19145952165972,38.87125613494499,2020-01-04,1,22.0
51059430500,51059415300,-77.20740260700103,38.796796924693815,-77.06988783885224,38.766804573373534,2020-01-04,2,45.0
51059430500,51059452200,-77.20740260700103,38.796796924693815,-77.2091586626985,38.82200265204395,2020-01-04,1,22.0
51059430500,51059452101,-77.20740260700103,38.796796924693815,-77.1797851972598,38.82043684311591,2020-01-04,4,90.0
51059430500,51059452102,-77.20740260700103,38.796796924693815,-77.19747502813878,38.8181635517566,2020-01-04,2,45.0
51059430500,51059451100,-77.20740260700103,38.796796924693815,-77.16128982279655,38.841984764330725,2020-01-04,2,45.0
51059440100,51059491103,-77.25715641056563,38.85258610245918,-77.45880809087366,38.844643091717224,2020-01-04,2,36.0
51059440100,51059450400,-77.25715641056563,38.85258610245918,-77.1700423930704,38.862163811462075,2020-01-04,2,36.0
51059440100,51059481500,-77.25715641056563,38.85258610245918,-77.34690084320611,38.9171633098916,2020-01-04,1,18.0
51059440100,51059422302,-77.25715641056563,38.85258610245918,-77.14387470794956,38.7733706143812,2020-01-04,1,18.0
51059440100,51059460702,-77.25715641056563,38.85258610245918,-77.26322998035126,38.89268697467987,2020-01-04,8,145.0
51059440100,51059460800,-77.25715641056563,38.85258610245918,-77.2505396157944,38.902075836349375,2020-01-04,1,18.0
51059440100,51059461000,-77.25715641056563,38.85258610245918,-77.27467591278857,38.902128239886544,2020-01-04,2,36.0
51059440100,51059432201,-77.25715641056563,38.85258610245918,-77.29901918703412,38.79144751210443,2020-01-04,2,36.0
51059440100,51059492000,-77.25715641056563,38.85258610245918,-77.34859243054031,38.80813885853861,2020-01-04,3,54.0
51059440100,51059451502,-77.25715641056563,38.85258610245918,-77.12694250268389,38.85335649732703,2020-01-04,4,72.0
51059440100,51059481900,-77.25715641056563,38.85258610245918,-77.3126690528857,38.959476410213554,2020-01-04,1,18.0
51059440100,51059491803,-77.25715641056563,38.85258610245918,-77.3976143435876,38.874342808178596,2020-01-04,7,127.0
51059440100,51059450800,-77.25715641056563,38.85258610245918,-77.19423483538876,38.841178760485015,2020-01-04,3,54.0
51059440100,51059470400,-77.25715641056563,38.85258610245918,-77.15700628054007,38.93532016249431,2020-01-04,8,145.0
51059440100,51059430801,-77.25715641056563,38.85258610245918,-77.22400663579869,38.78275924030369,2020-01-04,2,36.0
51059440100,51059421900,-77.25715641056563,38.85258610245918,-77.15517308573303,38.72577958578354,2020-01-04,1,18.0
51059440100,51059492500,-77.25715641056563,38.85258610245918,-77.3948057764548,38.781507569003004,2020-01-04,1,18.0
51059440100,51059430600,-77.25715641056563,38.85258610245918,-77.18728098652899,38.78757070022494,2020-01-04,1,18.0
51059440100,51059432202,-77.25715641056563,38.85258610245918,-77.28539810952186,38.79257717474341,2020-01-04,1,18.0
51059440100,51059452600,-77.25715641056563,38.85258610245918,-77.15462556234955,38.80172750639136,2020-01-04,1,18.0
51059440100,51059421300,-77.25715641056563,38.85258610245918,-77.11071480162141,38.75647293178494,2020-01-04,1,18.0
51059440100,51059461100,-77.25715641056563,38.85258610245918,-77.29284252730673,38.898718721163846,2020-01-04,3,54.0
51059440100,51059491801,-77.25715641056563,38.85258610245918,-77.39604791624032,38.85736471585231,2020-01-04,2,36.0
51059440100,51059440100,-77.25715641056563,38.85258610245918,-77.25715641056563,38.85258610245918,2020-01-04,324,5895.0
51059440100,51059420600,-77.25715641056563,38.85258610245918,-77.08219333669611,38.78714561136631,2020-01-04,1,18.0
51059440100,51059421103,-77.25715641056563,38.85258610245918,-77.1662883412407,38.74065844496078,2020-01-04,1,18.0
51059440100,51059431400,-77.25715641056563,38.85258610245918,-77.23204581112972,38.76836531608439,2020-01-04,1,18.0
51059440100,51059452502,-77.25715641056563,38.85258610245918,-77.15123902504395,38.814460914367366,2020-01-04,1,18.0
51059440100,51059430202,-77.25715641056563,38.85258610245918,-77.28559755484302,38.81683226717199,2020-01-04,7,127.0
51059440100,51059430400,-77.25715641056563,38.85258610245918,-77.23209764122544,38.8029034033911,2020-01-04,5,90.0
51059440100,51059440501,-77.25715641056563,38.85258610245918,-77.27571923947805,38.82944155139449,2020-01-04,4,72.0
51059440100,51059491704,-77.25715641056563,38.85258610245918,-77.36627218461598,38.851657701942926,2020-01-04,5,90.0
51059440100,51059421002,-77.25715641056563,38.85258610245918,-77.1748165394979,38.76585775601781,2020-01-04,2,36.0
51059440100,51059470700,-77.25715641056563,38.85258610245918,-77.17077039060608,38.92199145237251,2020-01-04,1,18.0
51059440100,51059430101,-77.25715641056563,38.85258610245918,-77.3161711654565,38.81145256010274,2020-01-04,1,18.0
51059440100,51059451501,-77.25715641056563,38.85258610245918,-77.14379538152191,38.86396932321095,2020-01-04,1,18.0
51059440100,51059440300,-77.25715641056563,38.85258610245918,-77.2289457330971,38.843664944583054,2020-01-04,6,109.0
51059440100,51059480201,-77.25715641056563,38.85258610245918,-77.215055243291,38.947087255173734,2020-01-04,1,18.0
51059440100,51059440600,-77.25715641056563,38.85258610245918,-77.33156346020816,38.839676110767016,2020-01-04,9,163.0
51059440100,51059440202,-77.25715641056563,38.85258610245918,-77.23741375882517,38.85469177783874,2020-01-04,6,109.0
51059440100,51059452400,-77.25715641056563,38.85258610245918,-77.19813475368196,38.80508137238677,2020-01-04,1,18.0
51059440100,51059450702,-77.25715641056563,38.85258610245918,-77.20337751959708,38.83704813072428,2020-01-04,7,127.0
51059440100,51059482601,-77.25715641056563,38.85258610245918,-77.4150254704928,38.896633408978296,2020-01-04,2,36.0
51059440100,51059452801,-77.25715641056563,38.85258610245918,-77.12667674746075,38.840661272990516,2020-01-04,1,18.0
51059440100,51059432800,-77.25715641056563,38.85258610245918,-77.2005530639223,38.73787099168223,2020-01-04,1,18.0
51059440100,51059492100,-77.25715641056563,38.85258610245918,-77.33087875682168,38.76044559748064,2020-01-04,2,36.0
51059440100,51059450602,-77.25715641056563,38.85258610245918,-77.19589346673314,38.86307199197405,2020-01-04,1,18.0
51059440100,51059451400,-77.25715641056563,38.85258610245918,-77.1466255312034,38.870548700053256,2020-01-04,1,18.0
51059440100,51059480401,-77.25715641056563,38.85258610245918,-77.30951009355417,38.988793720312245,2020-01-04,1,18.0
51059440100,51059440201,-77.25715641056563,38.85258610245918,-77.22697615359338,38.86701352707118,2020-01-04,17,309.0
51059440100,51059471304,-77.25715641056563,38.85258610245918,-77.20531323077114,38.89097558220002,2020-01-04,1,18.0
51059440100,51059490101,-77.25715641056563,38.85258610245918,-77.43923252083825,38.86318624088208,2020-01-04,1,18.0
51059440100,51059420100,-77.25715641056563,38.85258610245918,-77.16467730069392,38.787044854721834,2020-01-04,2,36.0
51059440100,51059452802,-77.25715641056563,38.85258610245918,-77.11591420953792,38.84262822512674,2020-01-04,1,18.0
51059440100,51059491703,-77.25715641056563,38.85258610245918,-77.35406612612593,38.85545322920327,2020-01-04,6,109.0
51059440100,51059450300,-77.25715641056563,38.85258610245918,-77.17431746922468,38.87394510532165,2020-01-04,2,36.0
51059440100,51059461700,-77.25715641056563,38.85258610245918,-77.25395575836137,38.86896826108049,2020-01-04,15,272.0
51059440100,51059451300,-77.25715641056563,38.85258610245918,-77.15588309227212,38.861488285814424,2020-01-04,1,18.0
51059440100,51059451800,-77.25715641056563,38.85258610245918,-77.14470776484706,38.8333070617569,2020-01-04,2,36.0
51059440100,51059452501,-77.25715641056563,38.85258610245918,-77.17132175226627,38.80657215578222,2020-01-04,5,90.0
51059440100,51059432000,-77.25715641056563,38.85258610245918,-77.31841760695448,38.79478505483192,2020-01-04,1,18.0
51059440100,51059450200,-77.25715641056563,38.85258610245918,-77.19145952165972,38.87125613494499,2020-01-04,2,36.0
51059440100,51059450701,-77.25715641056563,38.85258610245918,-77.21328003349248,38.843212324409485,2020-01-04,2,36.0
51059440100,51059451601,-77.25715641056563,38.85258610245918,-77.13900727595832,38.85023855731449,2020-01-04,1,18.0
51059440100,51059440800,-77.25715641056563,38.85258610245918,-77.24070201610424,38.82875787006956,2020-01-04,5,90.0
51059440100,51059460600,-77.25715641056563,38.85258610245918,-77.2345003802287,38.88820108507197,2020-01-04,1,18.0
51059440100,51059450100,-77.25715641056563,38.85258610245918,-77.20774636993447,38.87152938288463,2020-01-04,1,18.0
